门店编码,门店名称,供应商编码,供应商名称,商品编码,商品名称,单位,数量,含税进价,含税进价金额,生产日期,到期日,保质期(月),处理方式,毛利率(%),处理后金额,,
3702001,市南14站,43334910,济南隆新和商贸有限公司,39389,格力高百醇注心饼干牛奶味48g,盒,2,5.2,10.4,2019/1/11,2020/1/10,12,折价促销,-140 ,4.3 ,,
3702001,市南14站,43269220,济南乐发商贸有限公司,40941,康师傅桶装方便面红烧牛肉106g,桶,6,3.19,19.14,2019/7/4,2020/1/3,6,折价促销,-139 ,8.0 ,,
3702001,市南14站,42989260,青岛凯德尔贸易有限公司,42624,统一汤达人日式豚骨拉面125g*5,袋,6,17.45,104.7,2019/7/21,2020/1/20,6,折价促销,-138 ,44.0 ,,
3702001,市南14站,42989260,青岛凯德尔贸易有限公司,42625,统一汤达人酸酸辣辣豚骨面130g*5,袋,6,17.45,104.7,2019/7/20,2020/1/19,6,折价促销,-138 ,44.0 ,,
3702001,市南14站,42850080,济南言旭商贸有限公司,00411,康师傅妙芙欧式蛋糕奶油味96g,盒,6,4.79,28.74,2019/4/6,2020/1/5,9,折价促销,-132 ,12.4 ,,
3702001,市南14站,43269220,济南乐发商贸有限公司,25346,康师傅老坛酸菜牛肉面(桶装)124g,桶,9,3.02,27.18,2019/7/4,2020/1/3,6,折价促销,-127 ,12.0 ,,
3702001,市南14站,43173510,济南华油商贸有限公司,02664,徐福记沙琪玛蛋黄309g,袋,3,8.53,25.59,2019/2/28,2019/12/27,10,折价促销,-115 ,11.9 ,,
3702002,市南78站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,84,4.5,378,2019/7/5,2020/1/4,6,折价促销,-64 ,231.0 ,,
3702005,即墨62站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,72,5.5,396,2018/11/7,2020/1/7,14,折价促销,-175 ,144.0 ,,
3702005,即墨62站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,120,5.4,648,2018/11/7,2020/1/7,14,折价促销,-170 ,240.0 ,,
3702006,市南98站,42985440,中石化宁夏易捷石化有限公司,28200,国杞天香铁罐枸杞(特优级)240g,罐,7,48,336,2018-7-30,2020-1-30,18,折价促销,-140 ,140.0 ,,
3702006,市南98站,42989260,青岛凯德尔贸易有限公司,42617,统一汤达人日式豚骨拉面(碗装)125g,碗,14,6.19,86.66,2019-8-5,2020-1-31,6,折价促销,-138 ,36.4 ,,
3702006,市南98站,42989260,青岛凯德尔贸易有限公司,42615,统一汤达人海鲜拉面110g,碗,2,6.19,12.38,2019-11-6,2020-1-6,6,折价促销,-138 ,5.2 ,,
3702006,市南98站,43292040,济南森萌商贸有限公司,02698,米老头雪花煎卷椰奶味150g,袋,5,4.58,22.9,2019-5-26,2020-2-25,9,折价促销,-129 ,10.0 ,,
3702006,市南98站,42985440,中石化宁夏易捷石化有限公司,28199,国杞天香铁罐枸杞(特优级)120g,罐,4,27,108,2018-7-15,2020-1-14,18,折价促销,-103 ,53.3 ,,
3702006,市南98站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒,罐,32,5.4,172.8,2018/11/6,2020/1/6,14,折价促销,-80 ,96.0 ,,
3702006,市南98站,43924490,山东省供销社农产品有限公司,02083,伊利纯牛奶250ml,盒,40,2.36,94.4,2019/7/5,2020/1/4,6,折价促销,-57 ,60.0 ,,
3702007,市北20站,30250117,中国石油化工股份有限公司黑龙江石油分公司,40801,鲶鱼沟碱地生态大米5kg,袋,3 ,46.00 ,138.00,2018/12/15,2019/12/15,12 ,折价促销,-140 ,57.5 ,,
3702009,市北10站,47328200,山东天下第一村烧饼有限公司,48270,天下第一村贺中秋广式月饼480G ,盒,6 ,28.00 ,168.00,2019/8/19,2020/2/15,6 ,折价促销,-100 ,84.0 ,,
3702009,市北10站,47328200,山东天下第一村烧饼有限公司,48271,天下第一村情满中秋苏式月饼504g,盒,4 ,28.00 ,112.00,2019/8/19,2020/2/15,6 ,折价促销,-100 ,56.0 ,,
3702012,莱西102站,30250000,中国石化销售有限公司,43350,德雷丝小麦啤酒500ml,瓶,168,5.5,924,2018/11/6,2020/1/6,14,折价促销,-175 ,336.0 ,,
3702012,莱西102站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,192,5.4,1036.8,2018/11/6,2020/1/6,14,折价促销,-170 ,384.0 ,,
3702016,市南79站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,12,4.5,54,2019/7/5,2020/1/4,6,折价促销,-64 ,33.0 ,,
3702017,莱西117站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,84,5.4,453.6,2018/11/6,2020/1/6,14,折价促销,-170 ,168.0 ,,
3702019,市北52站,30250036,中国石化销售有限公司内蒙古石油分公司,42884,草原汇香白蘑酱,瓶,13 ,4.60 ,59.80,2018/7/9,2020/1/9,18 ,折价促销,-31 ,45.5 ,,
3702019,市北52站,30250036,中国石化销售有限公司内蒙古石油分公司,42871,草原汇香白蘑酱（香辣味）180g,瓶,3 ,4.60 ,13.80,2018/7/9,2020/1/9,18 ,折价促销,-31 ,10.5 ,,
3702023,市南19站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,36,4.5,162,2019/7/5,2020/1/4,6,折价促销,-64 ,99.0 ,,
3702025,市南69站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,120,4.5,540,2019/7/5,2020/1/4,6,折价促销,-64 ,330.0 ,,
3702028,市北9站,43269220,济南乐发商贸有限公司,40942,康师傅经典香辣牛肉桶105g,桶,2 ,3.11 ,6.22,2019/7/1,2020/1/1,6 ,折价促销,-132 ,2.7 ,,
3702028,市北9站,41352540,中粮可口可乐饮料（山东）有限公司,41702,雪碧汽水清爽柠檬味2L,桶,1 ,5.02 ,5.02,2019/1/24,2019/12/23,11 ,折价促销,-131 ,2.2 ,,
3702028,市北9站,47320230,山东福明钰经贸有限公司,05882,七喜瓶装汽水600ml,瓶,3 ,2.17 ,6.51,2019/3/30,2019/12/29,9 ,折价促销,-117 ,3.0 ,,
3702028,市北9站,48297237,山东秋灵商贸有限公司,44761,福佳香优麦贝拉面包128g,袋,4 ,3.41 ,13.64,2019/8/27,2020/1/2,5 ,折价促销,-104 ,6.7 ,,
3702028,市北9站,47378310,烟台三川食品有限公司,44397,天鹭无花果脆20g,袋,6 ,5.03 ,30.18,2018/6/28,2019/12/27,6 ,折价促销,-101 ,15.0 ,,
3702028,市北9站,47378310,烟台三川食品有限公司,44396,天鹭香蕉片20g,袋,19 ,4.35 ,82.65,2018/6/28,2019/12/27,6 ,折价促销,-100 ,41.2 ,,
3702028,市北9站,30250000,中国石化销售有限公司,28200,国杞天香铁罐枸杞(特优级)240g,桶,10 ,38.00 ,380.00,2018/8/1,2020/2/1,18 ,折价促销,-90 ,200.0 ,,
3702028,市北9站,42844810,济南志诚信商贸有限公司,43791,冠芳山楂树下山楂果汁果肉饮料350ml,瓶,16 ,2.81 ,44.96,2018/12/29,2019/12/28,12 ,折价促销,-68 ,26.7 ,,
3702028,市北9站,30250000,中国石化销售有限公司,28199,国杞天香铁罐枸杞(特优级)120g,桶,7 ,22.00 ,154.00,2018/7/15,2020/1/14,18 ,折价促销,-65 ,93.4 ,,
3702029,市北93站,48272028 ,济南汉商经贸有限公司,39345,格力高百醇芝士蛋糕味48g,盒,3 ,5.16 ,15.48,2018/12/18,2019/12/17,12 ,折价促销,-135 ,6.6 ,,
3702029,市北93站,30250000,中国石化销售有限公司,41895,达利园甄好曲奇巧克力豆味208g,盒,5 ,9.69 ,48.45,2018/12/19,2019/12/18,12 ,折价促销,-131 ,21.0 ,,
3702029,市北93站,43173510 ,济南华油商贸有限公司,33777,溜溜梅清梅160g,袋,2 ,7.44 ,14.88,2018/12/23,2019/12/22,12 ,折价促销,-125 ,6.6 ,,
3702029,市北93站,47378310 ,烟台三川食品有限公司,44397,天鹭无花果脆20g,袋,2 ,5.03 ,10.05,2018/6/28,2019/12/27,18 ,折价促销,-101 ,5.0 ,,
3702029,市北93站,47378310 ,烟台三川食品有限公司,44396,天鹭香蕉片20g,袋,2 ,4.36 ,8.71,2018/6/28,2019/12/27,18 ,折价促销,-98 ,4.4 ,,
3702030,市南3站,43461980,山东青鑫实业有限公司,40856,青岛泰山风光,听,48,5.17,248.16,2019/1/20,2020/1/19,12,折价促销,-159 ,96.0 ,,
3702030,市南3站,44648870,济南欧耶物流有限公司,02118,特仑苏,箱,50,54.41,2720.5,2019/8/20,2020/2/19,6,折价促销,-67 ,1625.0 ,,
3702030,市南3站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,箱,600,3.92,2352,2019/8/29,2020/2/28,6,折价促销,-43 ,1650.0 ,,
3702031,胶南335站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,96,5.5,528,2019-11-07,2020-01-07,24,折价促销,-129 ,230.4 ,,
3702031,胶南335站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,132,5.4,712.8,2018-11-06,2020-01-06,14,折价促销,-125 ,316.8 ,,
3702032,开发813站,45803610,济南蓝舜商贸有限公司,41642,蓝月亮芦荟抑菌洗手液300g,瓶,20,7.92,158.4,2017-1-16,2020-01-16,36,折价促销,-300 ,39.6 ,,
3702032,开发813站,33200000,中国石化销售有限公司湖南石油分公司,42481,玲珑王小叶茶绿茶6号一罐装12g,罐,5,27,135,2017-06-26,2019-12-26,18,折价促销,-275 ,36.0 ,,
3702032,开发813站,33200000,中国石化销售有限公司湖南石油分公司,42479,玲珑王小叶茶绿茶7号一罐装12g,罐,5,47.6,238,2017-06-25,2019-12-26,18,折价促销,-250 ,68.0 ,,
3702032,开发813站,43461980,山东青鑫实业有限公司,40856,青岛啤酒金泰山风光500ml,罐,60,5.17,310.2,2019-01-20,2020-01-20,12,折价促销,-245 ,90.0 ,,
3702032,开发813站,37010023,济南裴友商贸有限公司,09879,娃哈哈营养快线原味500g,瓶,9,3.29,29.61,2019-05-01,2020-01-01,8,折价促销,-193 ,10.1 ,,
3702032,开发813站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,96,5.5,528,2018-11-07,2020-01-07,14,折价促销,-175 ,192.0 ,,
3702032,开发813站,30250000,中国石化销售有限公司,45531,德雷比尔森啤酒500ml,瓶,94,5.4,507.6,2018-11-07,2020-01-07,14,折价促销,-170 ,188.0 ,,
3702032,开发813站,43269220,济南乐发商贸有限公司,40938,康师傅经典香辣牛肉面100g,袋,18,1.94,34.92,2019-07-23,2020-01-23,6,折价促销,-134 ,14.9 ,,
3702032,开发813站,46716110,山东晨海商贸有限公司,45296,都市牧场清新蜜桃味无糖薄荷糖22g,盒,6,6.82,40.92,2019-01-17,2020-01-27,12,折价促销,-105 ,20.0 ,,
3702032,开发813站,43469220,济南乐发商贸有限公司,33471,雀巢咖啡丝滑摩卡咖啡饮料268ml,瓶,12,4.7,56.4,2019/4/18,2020-02-18,10,折价促销,-71 ,33.0 ,,
3702032,开发813站,43461980,山东青鑫实业有限公司,44509,青岛啤酒易捷9°600ml,瓶,28,3.87,108.36,2019-08-13,2020-02-13,6,折价促销,-68 ,64.5 ,,
3702032,开发813站,44648870,济南欧耶物流有限公司,05974,蒙牛真果粒饮品草莓果粒250ml,盒,36,2.9,104.4,2019-06-28,2019-12-28,6,折价促销,-66 ,63.0 ,,
3702032,开发813站,37010023,济南裴友商贸有限公司,09880,娃哈哈营养快线菠萝味500g,瓶,8,3.45,27.6,2019-06-04,2020-02-04,8,折价促销,-64 ,16.8 ,,
3702032,开发813站,33450000,中国石化销售有限公司云南石油分公司,41883,云南白药养元青洗发乳控油健发套装210ml,套,1,47,47,2017/2/7,2020-02-07,36,折价促销,-59 ,29.5 ,,
3702032,开发813站,43290810,济南厚朴商贸有限公司,44494,脉动维生素饮料椰子菠萝口味600ml,瓶,5,3.17,15.85,2019-04-20,2020-02-20,10,折价促销,-59 ,10.0 ,,
3702032,开发813站,33450000,中国石化销售有限公司云南石油分公司,41887,云南白药养元青洗发乳控油止痒套装210ml,瓶,1,46,46,2017/1/13,2020-01-13,36,折价促销,-56 ,29.5 ,,
3702032,开发813站,46716110,山东晨海商贸有限公司,45295,都市牧场爽口喉片西瓜味38g,瓶,4,5.7,22.8,2019-02-17,2020-02-17,12,折价促销,-52 ,15.0 ,,
3702032,开发813站,46716110,山东晨海商贸有限公司,45297,都市牧场海盐柠檬味无糖薄荷糖22g,盒,3,6.82,20.46,2019-01-17,2020-01-17,12,折价促销,-36 ,15.0 ,,
3702033,平度547站,48272039 ,山东公社联盟食品有限公司,44246,公社联盟果蔬山楂条108g,袋,2,6,12,2019/1/16,2020/1/16,12,折价促销,-100 ,6.0 ,,
3702035,平度526站,42914560 ,济南博洁经贸有限公司,07656,舒肤佳3块特惠装115g,包,1,12.44,12.44,2018/1/17,2020/1/16,24,折价促销,-157 ,4.8 ,,
3702035,平度526站,42914560 ,济南博洁经贸有限公司,00855,舒肤佳沐浴露柠檬清香400ml,瓶,1,17.94,17.94,2016/12/16,2019/12/15,36,折价促销,-146 ,7.3 ,,
3702035,平度526站,48272063 ,济南荷尚商贸有限公司,48054,卫龙大辣棒52g,包,1,2.1,2.1,2019/9/8,2020/1/8,4,折价促销,-117 ,1.0 ,,
3702035,平度526站,48272063 ,济南荷尚商贸有限公司,48055,卫龙火药辣条40g,包,1,2.1,2.1,2019/9/6,2020/1/6,4,折价促销,-117 ,1.0 ,,
3702035,平度526站,42178280 ,青岛天祥食品集团有限公司,39769,金喜燕饺子粉5kg,袋,2,22.79,45.58,2019/3/8,2020/3/8,12,折价促销,-69 ,26.9 ,,
3702035,平度526站,43292040 ,济南森萌商贸有限公司,35376,好丽友好友趣厚片马铃薯片加勒比烤翅味75g,袋,5,4.75,23.75,2019/5/28,2020/2/28,9,折价促销,-58 ,15.0 ,,
3702035,平度526站,30250000 ,中国石化销售有限公司,02096,伊利优酸乳原味250ml,包,7,1.63,11.41,2019/6/23,2020/2/23,8,折价促销,-55 ,7.4 ,,
3702035,平度526站,43269220 ,济南乐发商贸有限公司,40936,康师傅西红柿打卤面(袋装)112g,包,12,1.94,23.28,2019/8/9,2020/2/8,6,折价促销,-55 ,15.0 ,,
3702035,平度526站,43292040 ,济南森萌商贸有限公司,40139,好丽友呀土豆薯片蜂蜜黄油味70g,袋,2,4.65,9.3,2019/4/19,2020/1/18,9,折价促销,-55 ,6.0 ,,
3702035,平度526站,43292040 ,济南森萌商贸有限公司,40139,好丽友呀土豆薯片蜂蜜黄油味70g,包,2,4.65,9.3,2019/4/19,2020/1/18,9,折价促销,-55 ,6.0 ,,
3702037,即墨602站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,192,5.5,1056,2018/11/7,2020/1/7,14,折价促销,-175 ,384.0 ,,
3702037,即墨602站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,192,5.4,1036.8,2018/11/7,2020/1/7,14,折价促销,-170 ,384.0 ,,
3702038,开发802站,47378340,烟台三川商贸有限公司,44396,天鹭香蕉片20g,袋,13,4.355,56.615,2018-06-28,2019/12/27,18,折价促销,-235 ,16.9 ,1,
3702038,开发802站,47378340,烟台三川商贸有限公司,44395,天鹭黄桃脆片20g,袋,5,4.355,21.775,2018-06-28,2019/12/27,18,折价促销,-235 ,6.5 ,1,
3702038,开发802站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,72,5.5,396,2018-11-07,2020-01-07,14,折价促销,-175 ,144.0 ,,
3702038,开发802站,30250000,中国石化销售有限公司,45531,德雷比尔森啤酒500ml,瓶,71,5.4,383.4,2018-11-07,2020-01-07,14,折价促销,-170 ,142.0 ,,
3702041,市北25站,30250117,中国石油化工股份有限公司黑龙江石油分公司,44335,黑土稻花香五常大米（米缘情）5kg,袋,2 ,69.00 ,138.00,2018/12/18,2019/12/17,12 ,折价促销,-39 ,99.0 ,,
3702044,市北44站,42178280,青岛天祥食品集团有限公司,39764,金喜燕全家福挂面礼盒5kg,盒,4 ,39.59 ,158.36,2018/12/22,2019/12/22,12 ,折价促销,-62 ,98.0 ,,
3702046,市南66站,45480120,青岛同仁源国际贸易有限公司,42403,莫尔巴赫佰酒200ml,听,8,12.15,97.2,2019-04-01,2020-01-01,18,折价促销,-143 ,40.0 ,,
3702046,市南66站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,132,4.5,594,2019/7/5,2020/1/4,6,折价促销,-64 ,363.0 ,,
3702047,市南72站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,288,4.5,1296,2019/7/5,2020/1/4,6,折价促销,-64 ,792.0 ,,
3702048,莱西101站,30250000,中国石化销售有限公司,43350,德雷丝小麦啤酒500ml,瓶,168,5.5,924,2018/11/6,2020/1/6,14,折价促销,-175 ,336.0 ,,
3702048,莱西101站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,120,5.4,648,2018/11/6,2020/1/6,14,折价促销,-170 ,240.0 ,,
3702050,莱西108站,30250000,中国石化销售有限公司,43350,德雷丝小麦啤酒500ml,瓶,120,5.5,660,2018/11/6,2020/1/6,14,折价促销,-175 ,240.0 ,,
3702050,莱西108站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,120,5.4,648,2018/11/6,2020/1/6,14,折价促销,-170 ,240.0 ,,
3702057,胶南308站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,24,5.5,132,2019-11-07,2020-01-07,24,折价促销,-129 ,57.6 ,,
3702057,胶南308站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702058,胶南317站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,48,5.5,264,2019-11-07,2020-01-07,24,折价促销,-129 ,115.2 ,,
3702058,胶南317站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,9,5.4,48.6,2018-11-06,2020-01-06,14,折价促销,-125 ,21.6 ,,
3702059,胶南318站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,9,5.5,49.5,2019-11-07,2020-01-07,24,折价促销,-129 ,21.6 ,,
3702059,胶南318站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702063,开发801站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,48,5.5,264,2018-11-07,2020-01-07,14,折价促销,-175 ,96.0 ,,
3702064,开发805站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,94,5.5,517,2018-11-07,2020-01-07,14,折价促销,-175 ,188.0 ,,
3702064,开发805站,30250000,中国石化销售有限公司,45531,德雷比尔森啤酒500ml,瓶,48,5.4,259.2,2018-11-07,2020-01-07,14,折价促销,-170 ,96.0 ,,
3702064,开发805站,44648870,济南欧耶物流有限公司,02118,蒙牛特仑苏纯牛奶250ml*12,箱,11,54.41,598.51,2019-07-26,2020-01-26,6,折价促销,-151 ,238.3 ,,
3702064,开发805站,43292040,济南森萌商贸有限公司,26341,米老头多谷果子蛋黄味160g,袋,4,6.6,26.4,2019-04-26,2020-01-26,9,折价促销,-122 ,11.9 ,,
3702064,开发805站,43292040,济南森萌商贸有限公司,02695,米老头满嘴香青稞米棒花生味150g,袋,7,5.12,35.84,2019-04-27,2020-01-27,9,折价促销,-119 ,16.3 ,,
3702064,开发805站,43292040,济南森萌商贸有限公司,26339,米老头多谷果子海苔味160g,袋,2,5.87,11.74,2019-04-26,2020-01-26,9,折价促销,-49 ,7.9 ,,
3702064,开发805站,43292040,济南森萌商贸有限公司,39244,米老头农夫小舍麦通芝麻味400g,袋,2,11.73,23.46,2019-04-27,2020-01-27,9,折价促销,-48 ,15.8 ,,
3702065,开发806站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,46,5.5,253,2018-11-07,2020-01-07,14,折价促销,-175 ,92.0 ,,
3702065,开发806站,30250000,中国石化销售有限公司,45531,德雷比尔森啤酒500ml,瓶,46,5.4,248.4,2018-11-07,2020-01-07,14,折价促销,-170 ,92.0 ,,
3702067,开发810站,41352540,中粮可口可乐有限公司,38935,美汁源果粒奶优草莓450g,瓶,16,3.1,49.6,2019-03-19,2019-12-19,9,折价促销,-210 ,16.0 ,,
3702067,开发810站,43292040,济南森萌商贸有限公司,00537,好丽友Q蒂蛋糕摩卡巧克力味56g,盒,8,3.31,26.48,2019-05-19,2020-01-19,8,折价促销,-136 ,11.2 ,,
3702067,开发810站,48003310,长春市森安商贸有限公司,44767,稻香村酵母面包豆沙味105g,袋,10,3.33,33.3,2019-07-25,2020-01-25,6,折价促销,-117 ,15.3 ,,
3702067,开发810站,48323681,山东华滋泉信息科技有限公司,45000,丹夫扭仔大酥烤肉味60g,袋,4,4.38,17.52,2019-03-30,2020-01-30,10,折价促销,-102 ,8.7 ,,
3702067,开发810站,48323681,山东华滋泉信息科技有限公司,44994,泡吧小脆椒麻香辣味38g,个,14,1.61,22.54,2019-01-19,2020-01-19,6,折价促销,-101 ,11.2 ,,
3702067,开发810站,48323681,山东华滋泉信息科技有限公司,44982,泡吧小脆焙烤型膨化食品番茄味38g,袋,8,1.61,12.88,2019-03-27,2020-01-27,10,折价促销,-101 ,6.4 ,,
3702067,开发810站,46095370,山东中扬电子商务有限公司,42595,巧益酥脆蔬菜薄饼270g,袋,9,7.72,69.48,2019-01-26,2020-01-26,12,折价促销,-93 ,36.0 ,,
3702067,开发810站,46095370,山东中扬电子商务有限公司,42596,巧益鲜奶薄饼270g,袋,5,7.72,38.6,2019-01-28,2020-01-28,12,折价促销,-93 ,20.0 ,,
3702068,开发811站,46095370,山东中扬电子商务有限公司,42563,熊猫先生谷物棒榴莲味80g,盒,2,8.38,16.76,2018-07-25,2020-01-25,18,折价促销,-31 ,12.8 ,,
3702070,平度502站,43461980 ,山东青鑫实业有限公司,13367,青岛醇厚啤酒11°330ml,听,72,3.67,264.24,2018/12/15,2019/12/15,12,折价促销,-175 ,96.0 ,,
3702070,平度502站,30250000 ,中国石化销售有限公司,25911,青岛罐装啤酒500ml,罐,12,4.61,55.32,2018/12/22,2019/12/21,12,折价促销,-151 ,22.0 ,,
