门店编码,门店名称,供应商编码,供应商名称,商品编码,商品名称,单位,数量,含税进价,含税进价金额,生产日期,到期日,保质期(月),处理方式,毛利率(%),处理后金额,,
3702072,平度518站,47378310 ,烟台三川食品有限公司,44373,一支笔芒果汁饮料（黄）245ml,罐,101,2.111,213.211,2018/6/17,2019/12/16,18,折价促销,-168 ,79.5 ,,
3702072,平度518站,42873290 ,深圳市凯江源商贸有限公司,25228,金龙鱼多用途麦芯小麦粉5kg,袋,4,33.1,132.4,2018/12/28,2019/12/27,12,折价促销,-149 ,53.2 ,,
3702072,平度518站,43269220 ,济南乐发商贸有限公司,43539,雀巢优麦复合麦片原味250g,袋,2,10.75,21.5,2018/8/8,2020/2/7,18,折价促销,-139 ,9.0 ,,
3702072,平度518站,43269220 ,济南乐发商贸有限公司,43552,雀巢优麦黑米黑芝麻燕麦片10*35g,袋,1,22.8,22.8,2018/6/28,2019/12/27,18,折价促销,-136 ,9.7 ,,
3702072,平度518站,43269220 ,济南乐发商贸有限公司,43554,雀巢优麦3合1即食牛奶燕麦片10*40g,袋,2,22.8,45.6,2018/9/20,2019/12/19,15,折价促销,-136 ,19.3 ,,
3702072,平度518站,46095370 ,山东中扬电子商务有限公司,48066,布鲁托纯蛋糕原味120g,包,3,4.5,13.5,2019/9/25,2019/12/24,3,折价促销,-125 ,6.0 ,,
3702073,即墨32站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,190,5.5,1045,2018/11/7,2020/1/7,14,折价促销,-175 ,380.0 ,,
3702073,即墨32站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,205,5.4,1107,2018/11/7,2020/1/7,14,折价促销,-170 ,410.0 ,,
3702074,即墨33站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,24,5.5,132,2018/11/7,2020/1/7,14,折价促销,-175 ,48.0 ,,
3702074,即墨33站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018/11/7,2020/1/7,14,折价促销,-170 ,48.0 ,,
3702078,即墨601站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,15,5.5,82.5,2018/11/7,2020/1/7,14,折价促销,-175 ,30.0 ,,
3702078,即墨601站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,3,5.4,16.2,2018/11/7,2020/1/7,14,折价促销,-170 ,6.0 ,,
3702079,即墨605站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,120,5.4,648,2018/11/7,2020/1/7,14,折价促销,-170 ,240.0 ,,
3702083,即墨617站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,6,5.5,33,2018/11/7,2020/1/7,14,折价促销,-175 ,12.0 ,,
3702083,即墨617站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,74,5.4,399.6,2018/11/7,2020/1/7,14,折价促销,-170 ,148.0 ,,
3702087,市南1站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,132,4.5,594,2019/7/5,2020/1/4,6,折价促销,-64 ,363.0 ,,
3702088,市南2站,43924490,山东省供销社农产品有限公司,02083,伊利纯牛奶250ml,盒,40,2.36,94.4,2019/7/5,2020/1/4,6,折价促销,-57 ,60.0 ,,
3702089,市南4站,43924490,山东省供销社农产品有限公司,02083,伊利纯牛奶250ml,盒,80,2.36,188.8,2019/7/5,2020/1/4,6,折价促销,-57 ,120.0 ,,
3702092,市南11站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,95,4.5,427.5,2019/7/5,2020/1/4,6,折价促销,-64 ,261.3 ,,
3702092,市南11站,43924490,山东省供销社农产品有限公司,02083,伊利纯牛奶250ml,盒,137,2.36,323.32,2019/7/5,2020/1/4,6,折价促销,-57 ,205.5 ,,
3702095,市南21站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,72,4.5,324,2019/7/5,2020/1/4,6,折价促销,-64 ,198.0 ,,
3702098,市南28站,48390642,青岛易捷优选国际贸易有限公司,46871,岛城鹏程精品花脂渣80g,袋,7,8.57,59.99,2019/7/13,2020/1/12,6,折价促销,-106 ,29.2 ,,
3702098,市南28站,48390642,青岛易捷优选国际贸易有限公司,46872,岛城鹏程五花海苔脂渣80g,袋,12,12.27,147.24,2019/7/11,2020/1/10,6,折价促销,-105 ,72.0 ,,
3702098,市南28站,48390642,青岛易捷优选国际贸易有限公司,46873,岛城鹏程小五花脂渣,袋,6,12.27,73.62,2019/7/2,2020/1/2,6,折价促销,-105 ,36.0 ,,
3702098,市南28站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,84,4.5,378,2019/7/5,2020/1/4,6,折价促销,-64 ,231.0 ,,
3702098,市南28站,43924490,山东省供销社农产品有限公司,02083,伊利纯牛奶250ml,盒,20,2.36,47.2,2019/7/5,2020/1/4,6,折价促销,-57 ,30.0 ,,
3702098,市南28站,47328200,山东天下第一村烧饼,42806,天下第一村烧饼礼盒810g,盒,2,45.5,91,2019/8/4,2020/2/4,6,折价促销,-34 ,68.0 ,,
3702100,市北35站,42989260 ,青岛凯德尔贸易有限公司,00472,统一来一桶老坛酸菜牛肉面香辣味120g,桶,8 ,3.03 ,24.24,2019/7/3,2020/1/2,6 ,折价促销,-59 ,15.2 ,,
3702100,市北35站,42989260 ,青岛凯德尔贸易有限公司,02177,统一来一桶红烧牛肉面105g,桶,5 ,2.89 ,14.45,2019/7/12,2020/1/11,6 ,折价促销,-52 ,9.5 ,,
3702100,市北35站,42989260 ,青岛凯德尔贸易有限公司,31294,统一来一桶卤香牛肉面115g,桶,8 ,2.89 ,23.12,2019/7/2,2020/1/1,6 ,折价促销,-49 ,15.5 ,,
3702103,市南56站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,12,4.5,54,2019/7/5,2020/1/4,6,折价促销,-64 ,33.0 ,,
3702106,市北63站,30250000,中国石化销售有限公司,43342,达利园桂圆莲子八宝粥礼盒360g*12,箱,5 ,29.10 ,145.50,2018/1/6,2020/1/5,24 ,折价促销,-118 ,66.7 ,,
3702109,市南73站,43924490,山东省供销社农产品有限公司,02083,伊利纯牛奶250ml,盒,60,2.36,141.6,2019/7/5,2020/1/4,6,折价促销,-57 ,90.0 ,,
3702111,市南77站,43924490,山东省供销社农产品有限公司,02088,伊利金典纯牛奶250ml,盒,96,4.5,432,2019/7/5,2020/1/4,6,折价促销,-64 ,264.0 ,,
3702113,市北92站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,罐,8,5.5,44,2018/11/7,2020/1/7,14 ,折价促销,-129.17,19.2,,
3702113,市北92站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,罐,27,5.4,145.8,2018/11/6,2020/1/6,14 ,折价促销,-125,64.8,,
3702113,市北92站,43461980,山东青鑫实业有限公司,13367,青岛醇厚啤酒11°330ml,罐,53,3.67,194.51,2018/12/29,2019/12/28,12 ,折价促销,-83.5,106,,
3702113,市北92站,44648870 ,济南欧耶物流有限公司,39193,蒙牛纯甄酸牛奶200g,盒,72 ,4.40 ,316.80,2019/8/16,2020/2/15,6 ,折价促销,-60 ,198.0 ,,
3702116,莱西103站,30250000,中国石化销售有限公司,43350,德雷丝小麦啤酒500ml,瓶,83,5.5,456.5,2018/11/6,2020/1/6,14,折价促销,-175 ,166.0 ,,
3702116,莱西103站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,96,5.4,518.4,2018/11/6,2020/1/6,14,折价促销,-170 ,192.0 ,,
3702118,莱西105站,30250000,中国石化销售有限公司,43350,德雷丝小麦啤酒500ml,瓶,24,5.5,132,2018/11/6,2020/1/6,14,折价促销,-175 ,48.0 ,,
3702118,莱西105站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018/11/6,2020/1/6,14,折价促销,-170 ,48.0 ,,
3702130,莱西128站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,96,5.4,518.4,2018/11/6,2020/1/6,14,折价促销,-170 ,192.0 ,,
3702161,胶南303站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,24,5.5,132,2019-11-07,2020-01-07,24,折价促销,-129 ,57.6 ,,
3702161,胶南303站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,48,5.4,259.2,2018-11-06,2020-01-06,14,折价促销,-125 ,115.2 ,,
3702163,胶南309站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,18,5.5,99,2019-11-07,2020-01-07,24,折价促销,-129 ,43.2 ,,
3702165,胶南311站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,24,5.5,132,2019-11-07,2020-01-07,24,折价促销,-129 ,57.6 ,,
3702165,胶南311站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702168,胶南315站,42989180,淄博蓝润商贸有限公司,44078,伊利安慕希希腊酸奶(蓝莓口味)205g,包,44,4.93,216.92,2019-06-19,2019-12-18,6,折价促销,-154 ,85.4 ,1900/1/1,
3702168,胶南315站,44648870,济南欧耶物流有限公司,39193,蒙牛纯甄酸牛奶200g,盒,96,4.36,418.56,2019-06-13,2019/12/15,6,折价促销,-137 ,176.6 ,,
3702168,胶南315站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,2,5.5,11,2019-11-07,2020-01-07,24,折价促销,-129 ,4.8 ,,
3702168,胶南315站,47980450,烟台喜旺肉类食品有限公司,13526,喜旺迷你肠115g,包,24,2.45,58.8,2019-10-03,2019-12-17,2.5,折价促销,-129 ,25.7 ,,
3702168,胶南315站,42146390,山东龙大肉食品股份有限公司,42549,龙大肉食加钙儿童肠80g,包,11,3.19,35.09,2019-10-23,2019-12-22,2,折价促销,-91 ,18.4 ,,
3702170,胶南319站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702172,胶南321站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,48,5.5,264,2019-11-07,2020-01-07,24,折价促销,-129 ,115.2 ,,
3702172,胶南321站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702176,胶南333站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,21,5.5,115.5,2019-11-07,2020-01-07,24,折价促销,-129 ,50.4 ,,
3702176,胶南333站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702177,胶南336站,30250117,中国石油化工股份有限公司黑龙江石油分公司,41571,黑土稻花香真空生态米5kg,袋,4,37,148,2018-12-16,2019-12-15,12,折价促销,-147 ,60.0 ,,
3702177,胶南336站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,24,5.4,129.6,2018-11-06,2020-01-06,14,折价促销,-125 ,57.6 ,,
3702178,胶南337站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,48,5.5,264,2019-11-07,2020-01-07,24,折价促销,-129 ,115.2 ,,
3702178,胶南337站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,42,5.4,226.8,2018-11-06,2020-01-06,14,折价促销,-125 ,100.8 ,,
3702185,平度503站,43292040 ,济南森萌商贸有限公司,00739,好丽友Q蒂巧克力蛋糕168g*16,盒,2,9.5,19,2019/6/26,2020/2/26,8,折价促销,-52 ,12.5 ,,
3702185,平度503站,43269220 ,济南乐发商贸有限公司,01041,尖叫运动饮料纤维型550ml,瓶,5,2.97,14.85,2019/2/17,2020/2/17,12,折价促销,-49 ,10.0 ,,
3702186,平度504站,47378310 ,烟台三川食品有限公司,44387,天鹭黄金梨脆片20g,袋,25,4.355,108.875,2018/8/15,2020/2/14,18,折价促销,-101 ,54.2 ,,
3702186,平度504站,47378310 ,烟台三川食品有限公司,44394,天鹭苹果脆片20g,袋,21,4.355,91.455,2018/8/15,2020/2/14,18,折价促销,-101 ,45.5 ,,
3702186,平度504站,47378310 ,烟台三川食品有限公司,44395,天鹭黄桃脆片20g,袋,7,4.355,30.485,2018/8/15,2020/2/14,18,折价促销,-101 ,15.2 ,,
3702190,平度510站,48003310 ,长春市森安商贸有限公司,43778,稻香村腰果酥145g,袋,1,7.44,7.44,2018/12/17,2019/12/16,12,折价促销,-123 ,3.3 ,,
3702190,平度510站,48272063 ,济南荷尚商贸有限公司,48054,卫龙大辣棒52g,袋,3,2.1,6.3,2019/9/8,2020/1/7,4,折价促销,-117 ,2.9 ,,
3702190,平度510站,48272063 ,济南荷尚商贸有限公司,48053,卫龙大面筋65g,袋,3,2.1,6.3,2019/9/6,2020/1/5,4 ,折价促销,-117 ,2.9 ,,
3702190,平度510站,48272064 ,济南荷尚商贸有限公司,48055,卫龙火药辣条40g,袋,5,2.1,10.5,2019/8/16,2019/12/15,4 ,折价促销,-117 ,4.8 ,,
3702190,平度510站,43292040 ,济南森萌商贸有限公司,02697,米老头雪花煎卷花生味150g,袋,3,4.34,13.02,2019/3/16,2019/12/15,9,折价促销,-117 ,6.0 ,,
3702190,平度510站,48272063 ,济南荷尚商贸有限公司,43174,卫龙大面筋106g,袋,3,3.25,9.75,2019/9/3,2020/1/2,4,折价促销,-99 ,4.9 ,,
3702190,平度510站,48272066 ,济南荷尚商贸有限公司,48049,卫龙亲嘴烧红烧牛肉味28g,袋,20,0.85,17,2019/9/7,2020/1/6,4 ,折价促销,-96 ,8.7 ,,
3702190,平度510站,45468900 ,济南树润商贸有限公司,42993,甘源酱汁牛肉味蚕豆75g,包,1,3.58,3.58,2019/6/1,2020/1/31,8,折价促销,-95 ,1.8 ,,
3702193,平度513站,43292040 ,济南森萌商贸有限公司,02695,米老头满嘴香青稞米棒花生味150g,袋,2,5.12,10.24,2019/4/20,2020/1/19,9,折价促销,-119 ,4.7 ,,
3702193,平度513站,30250000 ,中国石化销售有限公司,09163,达利园法式软面包香橙味160g,包,2,4.68,9.36,2019/6/30,2019/12/29,6,折价促销,-106 ,4.5 ,,
3702193,平度513站,48272063 ,济南荷尚商贸有限公司,43174,卫龙大面筋106g,袋,4,3.25,13,2019/9/22,2020/1/21,4,折价促销,-99 ,6.5 ,,
3702193,平度513站,30250000 ,中国石化销售有限公司,37049,伊利安慕希希腊酸奶原味205g,盒,68,4.09,278.12,2019/7/14,2020/1/13,6,折价促销,-49 ,187.0 ,,
3702193,平度513站,30250000 ,中国石化销售有限公司,02088,伊利金典纯牛奶250ml,盒,4,4.07,16.28,2019/7/8,2020/1/7,6,折价促销,-48 ,11.0 ,,
3702193,平度513站,48323681 ,山东华滋泉信息科技有限公司,44985,丹夫华夫饼原味112g,袋,3,6.33,18.99,2019/7/28,2020/1/27,6,折价促销,-29 ,14.7 ,,
3702196,平度517站,43325980 ,济南瑞亚时光广告有限公司,27630,养元六个核桃核桃乳240ml,盒,40,3.05,122,2018/9/8,2020/3/7,18,折价促销,-69 ,72.0 ,,
3702196,平度517站,30250000 ,中国石化销售有限公司,41550,鸥露本色面巾纸（盒抽）1盒,盒,39,2.9835,116.3565,2017/3/9,2020/3/9,36,折价促销,-49 ,78.0 ,1,
3702196,平度517站,43269220 ,济南乐发商贸有限公司,01041,尖叫运动饮料纤维型550ml,瓶,8,2.9,23.2,2019/2/27,2020/2/27,12,折价促销,-45 ,16.0 ,,
3702198,平度520站,47378310 ,烟台三川食品有限公司,44373,一支笔芒果汁饮料（黄）245ml,罐,99,2.111,208.989,2018/6/17,2019/12/16,18,折价促销,-168 ,78.0 ,,
3702199,平度521站,47378310 ,烟台三川食品有限公司,44373,一支笔芒果汁饮料（黄）245ml,罐,177,2.111,373.647,2018/6/17,2019/12/16,18,折价促销,-168 ,139.4 ,,
3702199,平度521站,43289680 ,济南九合圆经贸有限公司,26407,统一晴蓝阿萨姆奶茶500ml,瓶,1,3.17,3.17,2019/3/20,2020/1/30,9,折价促销,-138 ,1.3 ,,
3702199,平度521站,30250000 ,中国石化销售有限公司,02096,伊利优酸乳原味250ml,盒,58,1.63,94.54,2019/5/6,2020/1/6,8,折价促销,-133 ,40.6 ,,
3702199,平度521站,47378310 ,烟台三川食品有限公司,44395,天鹭黄桃脆片20g,袋,9,4.355,39.195,2018/7/16,2020/1/16,18,折价促销,-101 ,19.5 ,,
3702199,平度521站,41352540 ,中粮可口可乐饮料（山东）有限公司,31513,美汁源酷儿香橙450ml,瓶,8,2.38,19.04,2019/4/28,2020/1/28,9,折价促销,-59 ,12.0 ,,
3702199,平度521站,43269220 ,济南乐发商贸有限公司,43583,雀巢咖啡1+2即溶咖啡饮品原味15g,袋,15,1.02,15.3,2018/9/7,2020/3/7,18,折价促销,-36 ,11.3 ,,
3702200,平度522站,41352540 ,中粮可口可乐饮料（山东）有限公司,27246,芬达汽水橙味500ml,瓶,19,2.01,38.19,2019/5/21,2020/2/21,9,折价促销,-34 ,28.5 ,,
3702205,平度528站,48272063 ,济南荷尚商贸有限公司,48054,卫龙大辣棒52g,袋,6,2.1,12.6,2019/9/8,2020/1/7,4,折价促销,-117 ,5.8 ,,
3702205,平度528站,48272063 ,济南荷尚商贸有限公司,48055,卫龙火药辣条40g,袋,7,2.1,14.7,2019/9/10,2020/1/9,4,折价促销,-117 ,6.8 ,,
3702205,平度528站,48272063 ,济南荷尚商贸有限公司,48053,卫龙大面筋65g,袋,5,2.1,10.5,2019/9/10,2020/1/9,4,折价促销,-117 ,4.8 ,,
3702205,平度528站,48272063 ,济南荷尚商贸有限公司,43174,卫龙大面筋106g,袋,6,3.25,19.5,2019/9/27,2020/1/26,4,折价促销,-99 ,9.8 ,,
3702205,平度528站,43461980 ,山东青鑫实业有限公司,44509,青岛啤酒易捷9°600ml,瓶,120,3.87,464.4,2019/8/8,2020/2/7,6 ,折价促销,-68 ,276.0 ,,
3702209,平度532站,48272063 ,济南荷尚商贸有限公司,48054,卫龙大辣棒52g,袋,2,2.1,4.2,2019/9/8,2020/1/8,4,折价促销,-117 ,1.9 ,,
3702209,平度532站,48272063 ,济南荷尚商贸有限公司,48055,卫龙火药辣条40g,袋,1,2.1,2.1,2018/8/16,2019/12/16,4,折价促销,-117 ,1.0 ,,
3702219,平度545站,42989260 ,青岛凯德尔贸易有限公司,42625,统一汤达人酸酸辣辣豚骨面130g*5,包,3,17,51,2019/6/26,2019/12/26,6,折价促销,-132 ,22.0 ,,
3702219,平度545站,43269220 ,济南乐发商贸有限公司,26634,康师傅老坛酸菜牛肉面125g,袋,8,1.94,15.52,2019/7/26,2020/1/26,6,折价促销,-55 ,10.0 ,,
3702219,平度545站,43269220 ,济南乐发商贸有限公司,40935,康师傅经典小鸡炖蘑菇面93g,袋,2,1.94,3.88,2019/7/26,2020/1/26,6,折价促销,-55 ,2.5 ,,
3702219,平度545站,43269220 ,济南乐发商贸有限公司,40936,康师傅西红柿打卤面(袋装)112g,袋,13,1.94,25.22,2019/7/23,2020/1/23,6,折价促销,-55 ,16.3 ,,
3702219,平度545站,42989260 ,青岛凯德尔贸易有限公司,42624,统一汤达人日式豚骨拉面125g*5,包,6,17,102,2019/7/21,2020/1/21,6,折价促销,-55 ,66.0 ,,
3702240,平度548站,47378310 ,烟台三川食品有限公司,44373,一支笔芒果汁饮料（黄）245ml,罐,32,2.111,67.552,2018/6/17,2019/12/16,18,折价促销,-168 ,25.2 ,,
3702244,市北7站,30250026 ,青岛素可口食品有限公司,46029,哈呆精分片(玉米脆片)205g,袋,4 ,12.67 ,50.66,2019/4/5,2020/1/5,9 ,折价促销,-41 ,36.0 ,,
3702244,市北7站,30250026 ,青岛素可口食品有限公司,46030,哈呆精分片(毛豆脆片)205g,袋,2 ,12.67 ,25.33,2019/4/5,2020/1/5,9 ,折价促销,-41 ,18.0 ,,
3702244,市北7站,30250026 ,山东华滋泉信息科技有限公司,44985,丹夫华夫饼原味112g,袋,2 ,6.33 ,12.66,2019/7/14,2020/1/14,6 ,折价促销,-29 ,9.8 ,,
3702244,市北7站,30250026 ,山东华滋泉信息科技有限公司,44986,丹夫华夫饼奶油味112g,袋,2 ,6.33 ,12.66,2019/7/14,2020/1/14,6 ,折价促销,-29 ,9.8 ,,
3702244,市北7站,30250026 ,青岛逸阳隆鑫经贸有限公司,43098,澳宝净柔嫩肤沐浴乳(清爽水润)500ml,袋,4 ,25.00 ,100.00,2019/7/14,2020/1/14,6 ,折价促销,-25 ,79.8 ,,
3702246,即墨636站,30250000,中国石化销售有限公司,45530,德雷丝小麦啤酒500ml,瓶,216,5.5,1188,2018/11/7,2020/1/7,14,折价促销,-175 ,432.0 ,,
3702246,即墨636站,30250000,中国石化销售有限公司,45531,德雷丝比尔森啤酒500ml,瓶,168,5.4,907.2,2018/11/7,2020/1/7,14,折价促销,-170 ,336.0 ,,
3702249,市北76站,48271993,华夏集萃（北京）农业科技发展有限公司,44865,三全自加热米饭（鱼香肉丝）375g,盒,4 ,12.89 ,51.56,2019/3/15,2019/12/15,9 ,折价促销,-105 ,25.2 ,,
3702252,平度549站,45803610 ,济南蓝舜商贸有限公司,41643,蓝月亮自然香亮白增艳洗衣液2kg,瓶,2,31.84,63.68,2017/1/22,2020/1/22,36,折价促销,-140 ,26.5 ,,
3702252,平度549站,42850080 ,济南言旭商贸有限公司,08671,康师傅妙芙欧式蛋糕香芋牛奶味96g,盒,1,4.79,4.79,2019/4/9,2020/1/8,9,折价促销,-132 ,2.1 ,,
3702252,平度549站,43269220 ,济南乐发商贸有限公司,26634,康师傅老坛酸菜牛肉面125g,袋,6,1.94,11.64,2019/7/25,2020/1/24,6,折价促销,-55 ,7.5 ,,
3702252,平度549站,44271600 ,济南金皆缘商贸有限公司,42635,众望小麻花芝麻甜味112g,包,4,2.99,11.96,2019/5/15,2020/2/14,9 ,折价促销,-42 ,8.4 ,,
3702254,开发819站,48371210,青岛素可口有限公司,46030,哈呆精分片(毛豆脆片)205g,袋,7,12.664,88.648,2019-04-05,2020-01-05,9,折价促销,-111 ,42.0 ,,
3702254,开发819站,48371210,青岛素可口有限公司,46029,哈呆精分片(玉米脆片)205g,袋,6,12.664,75.984,2019-04-05,2020-01-05,9,折价促销,-111 ,36.0 ,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
