账单日期,商户名称,商户ID,饿百商户ID,单量,结算金额(元),用户支付,商户补贴,代理商补贴,配送费,实收佣金,菜品,餐盒费,平台补贴,冷链加价费,众包呼单费,呼单小费
2019/12/12,易捷便利店（20站店）,305234499,,1,30,32,-5,0,5,-4,38.5,0.5,7,0,0,0
2019/12/11,易捷便利店（20站店）,305234499,,1,12.01,20.01,-2.99,0,4,-4,18.5,0.5,0,0,0,0
2019/12/13,易捷便利店（石化第78加油站店）,304994616,,1,29.51,35.51,-9.99,0,5,-4,43,0.5,3,0,0,0
2019/12/12,易捷便利店（石化第78加油站店）,304994616,,1,17.48,23.48,-0.72,0,4,-4,21.7,0.5,2,0,0,0
2019/12/4,易捷便利店（石化第78加油站店）,304994616,,1,11.26,19.26,-3.34,0,4,-4,18.6,0,0,0,0,0
2019/12/4,易捷便利店（石化第3加油站店）,304894673,,2,38.14,54.64,-4.26,0,8.5,-8,49.8,0.6,0,0,0,0
2019/11/29,易捷便利店（石化第3加油站店）,304894673,,2,31.1,47.1,0,0,8,-8,38.1,1,0,0,0,0
2019/11/28,易捷便利店（石化第3加油站店）,304894673,,3,33.5,47.5,-3,0,8.5,-8,46,1,5,0,0,0
2019/12/12,易捷便利店（61站站店）,304914679,,2,18,30.5,0,0,4.5,-4,25.5,0.5,0,0,0,0
