订单序号,订单编号,订单来源,饿了么订单编号,城市,商户名称,商户ID,配送方式,订单状态,退款状态,订单无效理由,下单时间,预计送达时间,商户接单时间,订单完成时间,订单总金额,用户实付金额,商户应收金额,平台佣金,索赔状态,商品费用,商品名称,SKU编码,商品自定义ID,优惠前单价,优惠后单价,购买数量,备注,配送费,免配送费,包装费,商家活动补贴,是否参加满赠活动,商家券补贴,商家红包补贴,商家配送费补贴,商家礼金补贴,平台活动补贴,平台商家券补贴,平台红包补贴,平台配送费补贴,平台礼金补贴,顾客买券补贴,快递公司,快递单号
1,"	1575545106078556155",饿了么,"	3055964077824333910",青岛市,易捷便利店（9站店）,"	32267307402",蜂鸟配送,已取消,,--,2019年12月05日 19:25,立即送餐,19:25,--,21.1,19.1,11.1,4,--,16.8,康师傅桶装方便面红烧牛肉106g,"	157528136507114922","	--",4.2,4.2,4,,4,否,0.3,0,不参加满赠,0,0,2,0,0,0,0,0,0,0,--,--
2,"	1575461883075619872",饿了么,"	2119740007724052709",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已完成,,--,2019年12月04日 20:18,立即送餐,20:18,20:52,33.7,33.7,25.7,4,--,29.4,龙大肉食梨木烤火腿肠250g,"	15752659890799405","	--",10.8,10.8,1,,4,否,0.3,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,金锣王中王优级火腿肠50g*10,"	15752665240748734","	--",18.6,18.6,1,,,,,,,,,,,,,,,,,,
3,"	1575440805075356697",饿了么,"	2119716781916503126",青岛市,易捷便利店（9站店）,"	32267307402",蜂鸟配送,已取消,,其他,2019年12月04日 14:26,立即送餐,14:26,--,21.8,21.8,13.8,4,--,17.8,雕牌超能皂226g,"	157528137807122277","	--",4.8,4.8,1,,4,否,0,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,旺旺雪饼84g,"	15752824240746439","	--",6.5,6.5,2,,,,,,,,,,,,,,,,,,
4,"	1575431324075254117",饿了么,"	2119704801147119839",青岛市,易捷便利店（78站店）,"	32267307382",蜂鸟配送,已完成,,--,2019年12月04日 11:48,立即送餐,11:48,12:12,22.6,19.26,11.26,4,--,18.6,鸥露本色柔润面巾纸270张 3层,"	15753560460796799","	--",7.2,6.12,1,,4,否,0,3.34,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,卓玛泉天然冰川水300ml,"	15753560440795880","	--",3,2,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,鸥露本色竹柔巾软抽45抽,"	15753560460796792","	--",8.4,7.14,1,,,,,,,,,,,,,,,,,,
5,"	1575430343075207809",饿了么,"	2119701577690315999",青岛市,易捷便利店（78站店）,"	32267307382",蜂鸟配送,已取消,,其他,2019年12月04日 11:32,立即送餐,11:32,--,19.6,19.6,11.6,4,--,15.6,好丽友巧克力派204g,"	15744165220712461","	--",12.6,12.6,1,,4,否,0,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,可口可乐汽水(听装)330ml,"	15744165350721499","	--",3,3,1,,,,,,,,,,,,,,,,,,
6,"	1575428436075212207",饿了么,"	2119695129635720421",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已完成,,--,2019年12月04日 11:00,立即送餐,11:00,11:29,25.2,20.94,12.44,4,--,20.4,卓玛泉天然冰川水300ml,"	15747529320773421","	--",3,2,3,,4.5,否,0.3,4.26,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,鸥露本色竹柔巾软抽45抽,"	15752659880798869","	--",8.4,7.14,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,崂山可乐汽水500ml,"	15747529290772753","	--",3,3,1,,,,,,,,,,,,,,,,,,
7,"	1575088149073647987",饿了么,"	2119421239453813989",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已取消,,--,2019年11月30日 12:29,立即送餐,12:29,--,25.4,25.4,16.9,4,--,20.4,百岁山矿泉水570ml,"	15747529280771800","	--",3,3,2,,4.5,否,0.5,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,鸥露本色面巾纸390张 3层,"	15747529310773145","	--",7.2,7.2,2,,,,,,,,,,,,,,,,,,
8,"	1575014354075661940",饿了么,"	2119367140364772581",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已完成,,--,2019年11月29日 15:59,立即送餐,15:59,16:12,22.3,22.3,14.3,4,--,17.8,康师傅酸梅汤450ml,"	15747529270771515","	--",3,3,1,,4,否,0.5,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,泡吧小脆鸡肉味,"	15747529290772345","	--",2.9,2.9,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,泡吧小脆番茄味,"	15747529290772413","	--",2.9,2.9,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,维他奶巧克力味豆奶250ml,"	157475364407139369","	--",4,4,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,崂山苏打水玻璃瓶330ml,"	15747529300772817","	--",5,5,1,,,,,,,,,,,,,,,,,,
9,"	1575011802075582690",饿了么,"	2119365248137903333",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已完成,,--,2019年11月29日 15:16,立即送餐,15:16,15:28,24.8,24.8,16.8,4,--,20.3,尖叫运动饮料纤维型550ml,"	15747529270771470","	--",4.5,4.5,1,,4,否,0.5,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,农夫山泉茶π柚子绿茶500ml,"	157475364407139414","	--",5,5,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,农夫水溶C100445ml,"	15747529270771456","	--",5,5,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,康师傅甜酥夹心饼干榛子巧克力味80g,"	15747529270770965","	--",5.8,5.8,1,,,,,,,,,,,,,,,,,,
10,"	1574929634074460451",饿了么,"	2119306125707034853",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已完成,,--,2019年11月28日 16:27,16:58,16:27,16:57,35,27,23.5,4,--,30,鸥露本色卫生纸（无芯1100g）,"	15747529300772961","	--",30,30,1,,4.5,否,0.5,0,不参加满赠,0,3,0,0,0,0,5,0,0,0,--,--
11,"	1574928224074430758",饿了么,"	2119305331079374053",青岛市,易捷便利店（3站店）,"	32267307380",蜂鸟配送,已完成,用户发起部分退，成功;,--,2019年11月28日 16:03,16:33,16:03,16:16,20.5,20.5,12.5,4,--,16,卓玛泉天然冰川水300ml,"	15747529320773421","	--",2.5,2.5,2,,4,否,0.5,0,不参加满赠,0,0,0,0,0,0,0,0,0,0,--,--
,,,,,,,,,,,,,,,,,,,,,农夫山泉茶π柚子绿茶500ml,"	157475364407139414","	--",5.5,5.5,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,农夫果园混合果汁橙汁+胡萝卜+苹果500ml,"	15747529280772143","	--",5.5,5.5,1,,,,,,,,,,,,,,,,,,
